ubica_geo,shape,loc,scale
10001,1.346705431781311,1.1680238643250933,12.707506698059136
10004,9.25990847408655,1.6299999999999997,1.8823662387490305
10005,1.7935797024642712,1.2132037537639655,23.774214867207842
10006,1.6774448129175772,2.947515120706154,11.43560513939105
10007,1.5176290913762853,0.8682731216830287,13.370695473999739
1001,1.708143909396806,0.1552359198959122,21.966896982430967
10010,8.416171558792517,2.934444444444444,4.890351808040595
10012,1.597748477444015,0.667586699253623,14.04345432163492
10013,8.076249286525673,4.075833333333332,4.238773912540357
10014,9.571857289916204,2.0374999999999996,1.356649622497644
10015,9.289256222107472,3.2599999999999993,1.2524279255260728
10016,14.205412455684355,3.2608333333333333,0.5102775175414065
10018,12.276485405893263,4.890833333333332,0.08892996622331177
1002,2.036581916883066,0.8410919957090014,18.501458705688744
10020,12.27714568514433,1.6299999999999997,0.2261127417861211
10022,11.192934994325942,3.2599999999999993,0.8219172233363711
10023,16.338227644860215,2.6086666666666662,0.0008650383894957609
10024,11.030143062006326,0.6985714285714284,0.6950154433510228
10026,9.637269549213363,1.1733333333333333,1.8600911191649727
10027,9.761820838982734,2.7166666666666663,0.6427709229026639
1003,1.4921521403935492,0.07908414116792264,20.69487269530781
10031,1.2834752686618423,-0.491342798746032,15.471920825008638
10032,1.5874186380061017,3.265251880670812,15.862815492885984
10034,1.7125294605706363,0.5849079647547588,13.882576583521274
10035,9.859737284010546,5.434444444444443,1.0509264993098701
10036,10.284361117105226,0.8149999999999998,1.036901545855277
10037,19.13746093857001,12.227499999999997,0.0008825814308896612
10038,1.7906068633759566,0.6246769953643588,23.756833394881237
1004,13.706195004312256,3.912666666666666,0.16081157098947446
1005,1.841440759863415,0.39206142055592585,20.500399570456068
1006,1.764449583527653,0.910370070533957,15.76835507634251
1007,1.6052087536144044,0.95808901142734,23.28147406258364
1009,9.611091342523428,1.2224999999999997,2.0444811251262234
1010,1.5677507168818345,0.4388254021845874,18.877901713579256
1011,1.810268450855074,0.48317765485715314,18.793081390403117
11001,1.3320509754909908,1.3400549148621972,8.296705250886703
11002,13.511785481568996,0.7452380952380951,0.0245496018907786
11003,1.3030807237509308,0.2153068817579985,11.761717409082063
11004,13.584732534709154,1.7388888888888887,0.055951267820385626
11005,11.281336845245676,4.075833333333332,0.3335939984329969
11007,1.54509321133107,0.24121723814647336,17.79028699177697
11008,1.8561120581541801,0.7048774674793863,10.330267452797749
11009,8.95513715310796,1.0866666666666667,4.171943129693252
11010,14.735653628480556,1.8341666666666665,0.034736039489648526
11011,1.3365342483537224,0.6385030419427413,9.729522043404916
11013,13.021721981185943,4.173333333333332,0.045777646922360395
11014,1.6015082579181936,1.0421865184748118,11.613327065792154
11015,7.843374728063732,4.075555555555555,1.1742250607577902
11016,12.212501891067914,3.2606666666666664,0.3318060555263255
11017,1.6240397809854308,0.7141700654947166,9.927033770481172
11018,13.78610865531321,5.977777777777777,0.35117210998097875
11019,11.054215321969513,4.890833333333332,1.0672391651721143
11020,1.57750524067295,0.5572561147355106,12.496980800720987
11021,12.872341785601877,8.151666666666664,0.06367953895215309
11022,13.395264052929102,3.2599999999999993,0.07073143817766363
11023,1.3711144700841578,0.13584304932540173,11.198143916621762
11025,16.64395946346032,2.934166666666666,0.0014612665442747888
11026,9.46006601445784,1.3971428571428568,1.4199369773061212
11027,1.5772840079678365,0.26858407646853066,16.27790545985973
11028,11.142838679667161,3.260555555555555,0.5645137152517737
11029,8.614501128282763,1.6299999999999997,0.9611831402199931
11030,1.4110180136451056,0.49179384620588135,9.946302392403902
11031,1.6160674838585947,1.4659684497720222,11.22495504261565
11032,1.4090783781983747,0.16273551590453203,14.206783306276984
11033,1.8142102268629965,1.4703894428816389,10.895312510464624
11034,9.20105105867079,1.3039999999999998,1.3952757805548528
